Date;Action;Tickers;Quantite;Cours;Somme HT;Gestion;Comission;Montant
10/01/2022;Depot;Cash;80;1;80;0.00%;0;80
11/01/2022;Depot;Cash;50;1;50;0.00%;0;50
13/01/2022;Depot;Cash;10000;1;10000;0.00%;0;10000
14/01/2022;Depot;Cash;4000;1;4000;0.00%;0;4000
14/01/2022;Achat;PE500;300;32.397;9719.1;0.50%;48.6;9767.7
17/01/2022;Depot;Cash;5000;1;5000;0.00%;0;5000
17/01/2022;Achat;PANX;160;39.617;6338.72;0.50%;31.69;6370.41
17/01/2022;Achat;PE500;90;32.584;2932.56;0.50%;14.66;2947.22
18/01/2022;Depot;Cash;7250;1;7250;0.00%;0;7250
18/01/2022;Achat;PE500;220;32.375;7122.5;0.50%;35.61;7158.11
01/02/2022;Depot;Cash;500;1;500;0.00%;0;500
01/02/2022;Achat;PE500;14;31.811;445.35;0.50%;2.23;447.58
01/02/2022;Achat;PANX;4;38.283;153.13;0.50%;0.77;153.9
03/03/2022;Depot;Cash;35;1;35;0.00%;0;35
04/03/2022;Depot;Cash;500;1;500;0.00%;0;500
04/03/2022;Depot;Cash;20;1;20;0.00%;0;20
04/03/2022;Achat;PANX;15;36.569;548.54;0.50%;2.74;551.28
04/04/2022;Depot;Cash;500;1;500;0.00%;0;500
05/04/2022;Achat;PE500;15;33.267;499.01;0.50%;2.5;501.5
05/05/2022;Depot;Cash;500;1;500;0.00%;0;500
10/05/2022;Achat;PE500;5;30.486;152.43;0.50%;0.76;153.19
10/05/2022;Achat;PANX;11;33.983;373.81;0.50%;1.87;375.68
03/06/2022;Depot;Cash;500;1;500;0.00%;0;500
03/06/2022;Achat;PE500;10;30.975;309.75;0.50%;1.55;311.3
03/06/2022;Achat;PANX;5;34.553;172.77;0.50%;0.86;173.63
01/07/2022;Depot;Cash;500;1;500;0.00%;0;500
01/07/2022;Achat;PE500;10;28.91;289.1;0.50%;1.45;290.55
01/07/2022;Achat;PANX;7;31.759;222.31;0.50%;1.11;223.42
01/08/2022;Depot;Cash;1000;1;1000;0.00%;0;1000
03/08/2022;Achat;PE500;30;32.276;968.28;0.50%;4.84;973.12
07/09/2022;Depot;Cash;5000;1;5000;0.00%;0;5000
08/09/2022;Achat;PE500;22;32.199;708.38;0.50%;3.54;711.92
08/09/2022;Achat;PANX;7;35.907;251.35;0.50%;1.26;252.61
12/09/2022;Achat;PE500;70;32.645;2285.15;0.50%;11.43;2296.58
13/09/2022;Achat;LQQ;1;549.9;549.9;0.50%;2.75;552.65
13/09/2022;Achat;LQQ;2;593.6;1187.2;0.50%;5.94;1193.14
15/09/2022;Depot;Cash;2000;1;2000;0.00%;0;2000
15/09/2022;Achat;PE500;62;31.889;1977.12;0.50%;9.89;1987
07/11/2022;Depot;Cash;500;1;500;0.00%;0;500
07/11/2022;Achat;PE500;12;30.434;365.21;0.50%;1.83;367.03
07/11/2022;Achat;PANX;5;31.574;157.87;0.50%;0.79;158.66
02/12/2022;Depot;Cash;500;1;500;0.00%;0;500
07/12/2022;Achat;LQQ;1;454.4;454.4;0.50%;2.27;456.67
29/12/2022;Depot;Cash;500;1;500;0.00%;0;500
04/01/2023;Achat;PE500;8;29.307;234.46;0.50%;1.17;235.63
04/01/2023;Achat;PANX;10;29.894;298.94;0.50%;1.49;300.43
06/02/2023;Depot;Cash;650;1;650;0.00%;0;650
15/02/2023;Achat;EWLD;27;24.483;661.04;0.50%;3.31;664.35
28/02/2023;Depot;Cash;670;1;670;0.00%;0;670
01/03/2023;Achat;EWLD;28;23.95;670.6;0.50%;3.35;673.95
03/04/2023;Depot;Cash;650;1;650;0.00%;0;650
03/04/2023;Achat;EWLD;26;24.13;627.38;0.50%;3.14;630.52
09/05/2023;Depot;Cash;650;1;650;0.00%;0;650
09/05/2023;Achat;EWLD;27;24.163;652.4;0.50%;3.26;655.66
31/05/2023;Depot;Cash;650;1;650;0.00%;0;650
31/05/2023;Achat;EWLD;26;24.845;645.97;0.50%;3.23;649.2
16/06/2023;Achat;EWLD;28;25.632;717.7;0.50%;3.59;721.28
16/06/2023;Vente;LQQ;-1;717.9;-717.9;0.50%;3.59;-714.31
10/07/2023;Depot;Cash;650;1;650;0.00%;0;650
10/07/2023;Achat;EWLD;26;25.11;652.86;0.50%;3.26;656.12
01/08/2023;Depot;Cash;650;1;650;0.00%;0;650
01/08/2023;Achat;EWLD;24;26.238;629.71;0.50%;3.15;632.86
01/09/2023;Depot;Cash;650;1;650;0.00%;0;650
15/09/2023;Achat;EWLD;25;26.544;663.6;0.50%;3.32;666.92
02/10/2023;Depot;Cash;650;1;650;0.00%;0;650
02/10/2023;Achat;EWLD;25;25.516;637.9;0.50%;3.19;641.09
13/10/2023;Depot;Cash;650;1;650;0.00%;0;650
13/11/2023;Achat;PANX;3;42.503;127.51;0.50%;0.64;128.15
13/11/2023;Achat;EWLD;20;25.693;513.86;0.50%;2.57;516.43
06/12/2023;Depot;Cash;650;1;650;0.00%;0;650
07/12/2023;Achat;PANX;13;42.745;555.69;0.50%;2.78;558.46
07/12/2023;Achat;EWLD;4;26.55;106.2;0.50%;0.53;106.73
27/12/2023;Depot;Cash;650;1;650;0.00%;0;650
10/01/2024;Achat;PANX;11;44.113;485.24;0.41%;1.99;487.23
10/01/2024;Achat;EWLD;6;27.313;163.88;0.50%;0.82;164.7
